"treatment","df","coef.narea","Chisq.narea","P_value.narea","coef.nmass","Chisq.nmass","P_value.nmass","coef.marea","Chisq.marea","P_value.marea"
"(Intercept)","-"," 4.35e+00","-","-"," 1.50e+00","-","-"," 7.24e+00","-","-"
"chi","1","-5.44e+00","2.632","0.105","-1.02e+00","0.022","0.883","-4.13e+00","4.597","0.032"
"soil.no3n","1","-5.60e-03","4.602","0.032"," 1.58e-02","75.232","<0.001","-2.45e-02","46.407","<0.001"
"wn90_perc","1"," 1.75e+00","8.043","0.005"," 9.01e-01","2.173","0.14"," 7.80e-01","1.446","0.229"
"pft","2","-","35.211","<0.001","-","16.69","<0.001","-","6.15","0.046"
"soil.no3n:wn90_perc","1"," 5.15e-02","2.841","0.092","-3.44e-02","3.751","0.053"," 9.45e-02","0.003","0.957"
"chi:pft","2","-","25.409","<0.001","-","2.587","0.274","-","14.901","<0.001"
"soil.no3n:pft","2","-","8.583","0.014","-","1.017","0.601","-","18.122","<0.001"
"wn90_perc:pft","2","-","7.724","0.021","-","0.685","0.71","-","8.878","0.012"
"soil.no3n:wn90_perc:pft","2","-","2.692","0.26","-","0.217","0.897","-","5.969","0.051"
